score,text
441.8815862963752,Thank you to OANN for the absolutely incredible Special Report narrated by PearsonSharp Seldom do the American people get to see journalistic work of this quality Now it would be great if the legitimate sections of law enforcement would study your SMEARS SPIES AND LIES
116.51368226575234,Morrison testifies he saw nothing wrong with the Trump call OANN
512.6854218920882,Matt has been a GREAT Governor Kentucky I Love You please be sure to vote for Matt Bevin on TUESDAY Matt will never let you down and we have to send a strong signal to Nancy Pelosi and the Radical Left Democrats See you on Monday night VOTE TUESDAY
480.3557865438802,Walking into Madison Square Garden last night with danawhite for the big UFC Championship fight was a little bit like walking into a Trump Rally Plenty of MAGA amp KAG present Great energy Fantastic job Dana Heading to DC and then to Kentucky for a big MattBevin Rally
43.46689677606811,Great fight Champ 
251.48310519875477,RT TimOBrien UFC president Dana White has praised Trump for backing the UFC early onincluding agreeing to host fights at his venues and
506.7004475447697,The Whistleblower got it sooo wrong that HE must come forward The Fake News Media knows who he is but being an arm of the Democrat Party dont want to reveal him because there would be hell to pay  Reveal the Whistleblower and end the Impeachment Hoax
438.77299018475065,putting these massive and many fires out Great firefighters Also open up the ridiculously closed water lanes coming down from the North Dont pour it out into the Pacific Ocean Should be done immediately California desperately needs water and you can have it now
478.35396797199684,Every year as the fires rage amp California burns it is the same thingand then he comes to the Federal Government for  help No more Get your act together Governor You dont see close to the level of burn in other statesBut our teams are working well together in
467.747519687201,The Governor of California GavinNewsom has done a terrible job of forest management I told him from the first day we met that he must clean his forest floors regardless of what his bosses the environmentalists DEMAND of him Must also do burns and cut fire stoppers
68.35264097383954,RT realDonaldTrump 
233.17288998624258,RT TaraLaRosa NEW Pres Trump arrives at Madison Square Garden to a positive reaction from the crowd ahead of UFC244  
140.22114166575423,RT EricTrump At UFC244  chanting Donald Trump Donald Trump USA USA 
249.3193999138565,RT DonaldJTrumpJr Despite the bullshit from blue checkmark Twitter when we walked into the arena it was overwhelmingly positive danawh
254.61087533634444,RT realDonaldTrump A great new book by Howie Carr What Really Happened How Donald J Trump Saved America From Hillary Clinton is on
255.31900642747706,RT realDonaldTrump Tate Reeves will be a great Governor of Mississippi and what an electric Rally last night Vote for Tate on Tuesday
298.21934509743073,RT realDonaldTrump Big Rally in Kentucky on Monday night for a man who has worked really hard amp done a GREAT job Governor MattBevin Ke
273.0200457771417,RT realDonaldTrump Louisiana has a chance to have a really great Governor in EddieRispone Auto insurance costs and taxes will be coming
166.48102522572844,RT realDonaldTrump The Whistleblower has disappeared Where is the Whistleblower
270.3841941187681,RT VP Under President realDonaldTrump weve cut taxes rolled back red tape unleashed American energy and forged free fair and recipr
274.67335564316625,RT realDonaldTrump Schiff will change the transcripts just like he fraudulently made up the phone call He is a corrupt politician 
87.14260047821328,Didnt he pick the Whistleblower 
250.19799898584768,RT WhiteHouse When you look at what Democrats in Congress have accomplished compared to President realDonaldTrump in just the past 2 wee
237.59168416388619,RT WhiteHouse There is serious work to get done on behalf of this countryand Congressional Democrats are blatantly ignoring it 
236.20891266524987,RT WhiteHouse While Democrats go on with their impeachment sham President realDonaldTrump will continue working for the American people
259.82906642610226,RT MarshaBlackburn HouseDemocrats have been holding a closeddoor investigation in RepAdamSchiffs basement After facing intense fl
248.06153051306248,RT WhiteHouse The left's impeachment sham sure hasn't slowed President realDonaldTrump down this week See more 
49.18895041274058,A giant Scam 
114.04302608981328,RT 1kkilgore Someone feeling a bit left out 
229.55562540733038,RT TrumpWarRoom President Trump on the mission that killed ISIS leader Abu Bakr alBaghdadiAmerican special operators executed a mast
313.6660651027532,RT RyanAFournier You can call Trump a bully racist xenophobe liar islamophobe fascist or even a Cheeto None of it's trueTHE T
262.6626413078525,RT RealDrGina Nancy amp Adam We will worry about your ridiculous fake impeachment bs when ONE of your fulltime candidates can fill a stad
76.38347783224475,RT ksorbs Keep on rolling 
260.21825929325945,RT danielledsouzag The Democrats are pushing the Impeachment hoax because they know the President is going to get reelected in 2020 So
329.546044300207,RT SteveScalise Same story different day for Dems Theyve wanted to impeach realDonaldTrump from Day 1First they tried to use the
214.46514837934802,Schiff will change the transcripts just like he fraudulently made up the phone call He is a corrupt politician 
121.78627322200039,The Whistleblower has disappeared Where is the Whistleblower
521.3919085925867,Big Rally in Kentucky on Monday night for a man who has worked really hard amp done a GREAT job Governor MattBevin Kentucky is having the best economic year ever under Matts leadership He is a fantastic guy who loves our Military our Vets and our 2nd Amendment Vote Tuesday
441.5475472677551,Louisiana has a chance to have a really great Governor in EddieRispone Auto insurance costs and taxes will be coming way down with Eddie and your 2nd Amendment will be protected Current Democrat governor has done a really poor job VOTE EARLY FOR EDDIE
209.01151330275152,Tate Reeves will be a great Governor of Mississippi and what an electric Rally last night Vote for Tate on Tuesday 
349.4402851418973,A great new book by Howie Carr What Really Happened How Donald J Trump Saved America From Hillary Clinton is on sale now Howie is a talented New England force who was there at the very beginning
296.2837434429615,RT mikepence If you want to send a message to the Do Nothing Democrats that Kentucky and America support President realDonaldTrumpVOTE
236.08060212675502,RT TeamTrump While we're Creating Jobs and Killing Terrorists the Democrat Party has gone completely insane  President realDonaldTr
284.30170242447156,RT RepMarkMeadows One reason why the 'quid pro quo' narrative is a fairy taleNot only were Ukraine officials unaware aid was even bein
283.05311470316224,RT RepMarkMeadows Speaker Pelosi said earlier this Congress that any impeachment effort would need to be done on a bipartisan basisWe
303.08824501316843,RT LouDobbs Debunking Radical Dems RepMarkMeadows on former WH official Tim Morrisons testimony vindicating POTUS MAGA AmericaFir
179.43165777489267,RT GOPLeader Strong show of unity among Republicans today  voted AGAINST impeachment sham  
123.34297045775446,RT realDonaldTrump The Greatest Witch Hunt In American History
265.83898723390547,RT IvankaTrump This week POTUSs Interagency Task Force to combat humantrafficking met and announced investments totaling 75M in the P
388.7854150663976,The Whistleblower must come forward to explain why his account of the phone call with the Ukrainian President was so inaccurate fraudulent Why did the Whistleblower deal with corrupt politician Shifty Adam Schiff and/or his committee
143.32209379256523,You cant Impeach someone who hasnt done anything wrong
220.48398803832944,Oh no Beto just dropped out of race for President despite him saying he was born for this I dont think so
